PIOTR,NOWAK,01.01.1938
KRZYSZTOF,KOWALSKI,01.02.1938
ANDRZEJ,WIŚNIEWSKI,01.03.1938
TOMASZ,WÓJCIK,01.04.1938
PAWEŁ,KOWALCZYK,01.05.1938
JAN,KAMIŃSKI,01.06.1938
MICHAŁ,LEWANDOWSKI,01.07.1938
MARCIN,ZIELIŃSKI,01.08.1938
JAKUB,WOŹNIAK,01.09.1938
ADAM,SZYMAŃSKI,01.10.1938
MAREK,DĄBROWSKI,01.11.1938
STANISŁAW,KOZŁOWSKI,01.12.1938
ŁUKASZ,MAZUR,01.01.1939
GRZEGORZ,JANKOWSKI,01.02.1939
MATEUSZ,KWIATKOWSKI,01.03.1939
WOJCIECH,WOJCIECHOWSKI,01.04.1939
MARIUSZ,KRAWCZYK,01.05.1939
DARIUSZ,KACZMAREK,01.06.1939
ZBIGNIEW,PIOTROWSKI,01.07.1939
MACIEJ,GRABOWSKI,01.08.1939
RAFAŁ,ZAJĄC,01.09.1939
ROBERT,PAWŁOWSKI,01.10.1939
JERZY,KRÓL,01.11.1939
KAMIL,MICHALSKI,01.12.1939
DAWID,WRÓBEL,01.01.1940
JACEK,WIECZOREK,01.02.1940
SZYMON,JABŁOŃSKI,01.03.1940
JÓZEF,NOWAKOWSKI,01.04.1940
KACPER,MAJEWSKI,01.05.1940
RYSZARD,OLSZEWSKI,01.06.1940
TADEUSZ,DUDEK,01.07.1940
BARTOSZ,STĘPIEŃ,01.08.1940
JAROSŁAW,JAWORSKI,01.09.1940
ARTUR,ADAMCZYK,01.10.1940
SŁAWOMIR,MALINOWSKI,01.11.1940
JANUSZ,GÓRSKI,01.12.1940
SEBASTIAN,PAWLAK,01.01.1941
MIROSŁAW,NOWICKI,01.02.1941
DAMIAN,SIKORA,01.03.1941
PATRYK,WITKOWSKI,01.04.1941
HENRYK,RUTKOWSKI,01.05.1941
DANIEL,WALCZAK,01.06.1941
PRZEMYSŁAW,BARAN,01.07.1941
KAROL,MICHALAK,01.08.1941
ROMAN,SZEWCZYK,01.09.1941
FILIP,OSTROWSKI,01.10.1941
ANTONI,TOMASZEWSKI,01.11.1941
KAZIMIERZ,ZALEWSKI,01.12.1941
ADRIAN,WRÓBLEWSKI,01.01.1942
ALEKSANDER,PIETRZAK,01.02.1942
WIESŁAW,JASIŃSKI,01.03.1942
MARIAN,MARCINIAK,01.04.1942
ARKADIUSZ,SADOWSKI,01.05.1942
DOMINIK,DUDA,01.06.1942
FRANCISZEK,BĄK,01.07.1942
MIKOŁAJ,ZAWADZKI,01.08.1942
BARTŁOMIEJ,JAKUBOWSKI,01.09.1942
LESZEK,WILK,01.10.1942
KRYSTIAN,CHMIELEWSKI,01.11.1942
WIKTOR,BORKOWSKI,01.12.1942
WALDEMAR,WŁODARCZYK,01.01.1943
RADOSŁAW,SOKOŁOWSKI,01.02.1943
ZDZISŁAW,SZCZEPAŃSKI,01.03.1943
BOGDAN,SAWICKI,01.04.1943
KONRAD,LIS,01.05.1943
HUBERT,KUCHARSKI,01.06.1943
EDWARD,KALINOWSKI,01.07.1943
IGOR,WYSOCKI,01.08.1943
MIECZYSŁAW,MAZUREK,01.09.1943
WŁADYSŁAW,KUBIAK,01.10.1943
OSKAR,MACIEJEWSKI,01.11.1943
CZESŁAW,KOŁODZIEJ,01.12.1943
MARCEL,KAŹMIERCZAK,01.01.1944
OLEKSANDR,CZARNECKI,01.02.1944
EUGENIUSZ,SOBCZAK,01.03.1944
MAKSYMILIAN,KONIECZNY,01.04.1944
BOGUSŁAW,KRUPA,01.05.1944
MIŁOSZ,GŁOWACKI,01.06.1944
IRENEUSZ,URBAŃSKI,01.07.1944
STEFAN,MRÓZ,01.08.1944
WITOLD,ZAKRZEWSKI,01.09.1944
ZYGMUNT,WASILEWSKI,01.10.1944
SYLWESTER,KRAJEWSKI,01.11.1944
NIKODEM,LASKOWSKI,01.12.1944
OLIWIER,SIKORSKI,01.01.1945
LEON,ZIÓŁKOWSKI,01.02.1945
ALAN,GAJEWSKI,01.03.1945
WŁODZIMIERZ,SZULC,01.04.1945
SERHII,MAKOWSKI,01.05.1945
CEZARY,KOZAK,01.06.1945
ZENON,KACZMARCZYK,01.07.1945
ANDRII,BRZEZIŃSKI,01.08.1945
VOLODYMYR,BARANOWSKI,01.09.1945
NORBERT,PRZYBYLSKI,01.10.1945
GABRIEL,KANIA,01.11.1945
JULIAN,SZYMCZAK,01.12.1945
IGNACY,JANIK,01.01.1946
TYMOTEUSZ,BOROWSKI,01.02.1946
FABIAN,BŁASZCZYK,01.03.1946
TYMON,ADAMSKI,01.04.1946
BŁAŻEJ,GÓRECKI,01.05.1946
DMYTRO,SZCZEPANIAK,01.06.1946
IVAN,CHOJNACKI,01.07.1946
ERYK,KOZIOŁ,01.08.1946
EMIL,MUCHA,01.09.1946
MYKOLA,LESZCZYŃSKI,01.10.1946
VITALII,LIPIŃSKI,01.11.1946
VASYL,KOWALEWSKI,01.12.1946
IHOR,ANDRZEJEWSKI,01.01.1947
LECH,CZERWIŃSKI,01.02.1947
BRONISŁAW,WESOŁOWSKI,01.03.1947
WACŁAW,MIKOŁAJCZYK,01.04.1947
YURII,ZIĘBA,01.05.1947
OLEH,JAROSZ,01.06.1947
MAKSYM,CIEŚLAK,01.07.1947
BOLESŁAW,MUSIAŁ,01.08.1947
NATAN,KOWALIK,01.09.1947
KSAWERY,MARKOWSKI,01.10.1947
MYKHAILO,KOŁODZIEJCZYK,01.11.1947
VIKTOR,KOPEĆ,01.12.1947
REMIGIUSZ,BRZOZOWSKI,01.01.1948
BERNARD,NOWACKI,01.02.1948
BORYS,PIĄTEK,01.03.1948
OLAF,ŻAK,01.04.1948
KAJETAN,DOMAŃSKI,01.05.1948
EDMUND,PAWLIK,01.06.1948
VLADYSLAV,ORŁOWSKI,01.07.1948
BOHDAN,KUREK,01.08.1948
KUBA,CIESIELSKI,01.09.1948
LUCJAN,TOMCZYK,01.10.1948
ROMUALD,TOMCZAK,01.11.1948
OLEKSII,WÓJTOWICZ,01.12.1948
ALBERT,KOT,01.01.1949
TOBIASZ,WAWRZYNIAK,01.02.1949
GRACJAN,KRUK,01.03.1949
RUSLAN,POLAK,01.04.1949
SEWERYN,WOLSKI,01.05.1949
BRUNO,MARKIEWICZ,01.06.1949
SZCZEPAN,SOWA,01.07.1949
ALFRED,STASIAK,01.08.1949
KORNEL,JASTRZĘBSKI,01.09.1949
OLIVIER,KARPIŃSKI,01.10.1949
JOACHIM,STANKIEWICZ,01.11.1949
LUDWIK,URBANIAK,01.12.1949
ERNEST,KLIMEK,01.01.1950
ALEXANDER,PIASECKI,01.02.1950
PAVLO,ŁUCZAK,01.03.1950
LESŁAW,CZAJKOWSKI,01.04.1950
ARTEM,WIERZBICKI,01.05.1950
DENYS,NAWROCKI,01.06.1950
BOGUMIŁ,GAJDA,01.07.1950
VADYM,BIELECKI,01.08.1950
ANATOLII,DZIEDZIC,01.09.1950
GERARD,STEFAŃSKI,01.10.1950
JĘDRZEJ,BEDNAREK,01.11.1950
ALEX,MADEJ,01.12.1950
FELIKS,JANICKI,01.01.1951
YAROSLAV,MILEWSKI,01.02.1951
DAVID,SOSNOWSKI,01.03.1951
ALIAKSANDR,SKIBA,01.04.1951
PETRO,KOWAL,01.05.1951
YEVHEN,LEŚNIAK,01.06.1951
LEONARD,MAJ,01.07.1951
JULIUSZ,MAJCHRZAK,01.08.1951
ANDREI,JÓŹWIAK,01.09.1951
ALOJZY,URBAN,01.10.1951
VALERII,ŚLIWIŃSKI,01.11.1951
ALEKS,MAŁECKI,01.12.1951
KLAUDIUSZ,SOCHA,01.01.1952
YEVHENII,MAREK,01.02.1952
ANTON,DOMAGAŁA,01.03.1952
DORIAN,BEDNARCZYK,01.04.1952
TARAS,KASPRZAK,01.05.1952
OLIVER,WRONA,01.06.1952
TEODOR,DOBROWOLSKI,01.07.1952
NATANIEL,PAJĄK,01.08.1952
MARTIN,MATUSZEWSKI,01.09.1952
BENEDYKT,MICHALIK,01.10.1952
DENIS,RATAJCZAK,01.11.1952
SIARHEI,OLEJNICZAK,01.12.1952
KONSTANTY,ORZECHOWSKI,01.01.1953
CYPRIAN,ROMANOWSKI,01.02.1953
RAJMUND,ŚWIĄTEK,01.03.1953
VIACHESLAV,WILCZYŃSKI,01.04.1953
MICHAEL,KUROWSKI,01.05.1953
GUSTAW,OLEJNIK,01.06.1953
STANISLAV,GRZELAK,01.07.1953
MILAN,ROGOWSKI,01.08.1953
MIESZKO,ŁUKASIK,01.09.1953
SAMUEL,MAZURKIEWICZ,01.10.1953
BRAJAN,OWCZAREK,01.11.1953
DZMITRY,BUKOWSKI,01.12.1953
KOSTIANTYN,SROKA,01.01.1954
RUDOLF,SOBOLEWSKI,01.02.1954
OLEG,KOSIŃSKI,01.03.1954
FLORIAN,BARAŃSKI,01.04.1954
KEVIN,RYBAK,01.05.1954
MARCELI,KĘDZIERSKI,01.06.1954
HIERONIM,ZYCH,01.07.1954
IWO,MARSZAŁEK,01.08.1954
WINCENTY,BEDNARZ,01.09.1954
ARIEL,SOBCZYK,01.10.1954
STEPAN,MARCINKOWSKI,01.11.1954
FRYDERYK,SKOWROŃSKI,01.12.1954
ERWIN,MATUSIAK,01.01.1955
VALENTYN,KOZIEŁ,01.02.1955
BENIAMIN,CHRZANOWSKI,01.03.1955
KORDIAN,LISOWSKI,01.04.1955
ZYGFRYD,ŚWIDERSKI,01.05.1955
ALEKSY,KASPRZYK,01.06.1955
JEREMI,BEDNARSKI,01.07.1955
ILLIA,BIAŁEK,01.08.1955
SERGII,KUCZYŃSKI,01.09.1955
NAZAR,PLUTA,01.10.1955
ROLAND,WITEK,01.11.1955
PAVEL,KWIECIEŃ,01.12.1955
SERGIUSZ,GRZYBOWSKI,01.01.1956
MAXIMILIAN,PALUCH,01.02.1956
PATRICK,TUREK,01.03.1956
EDUARD,MUSZYŃSKI,01.04.1956
AMADEUSZ,CZAJKA,01.05.1956
OLGIERD,CHMIEL,01.06.1956
VICTOR,JĘDRZEJEWSKI,01.07.1956
THOMAS,JANISZEWSKI,01.08.1956
WALENTY,MORAWSKI,01.09.1956
OSCAR,MARCZAK,01.10.1956
EMILIAN,MAŁEK,01.11.1956
BRUNON,MARZEC,01.12.1956
AUGUSTYN,KACZOR,01.01.1957
KEWIN,KUBICKI,01.02.1957
MARK,ŚLIWA,01.03.1957
ALIAKSEI,ŻUKOWSKI,01.04.1957
NICOLAS,CZAJA,01.05.1957
LEO,PIEKARSKI,01.06.1957
ANDRIY,SZCZĘSNY,01.07.1957
LEONID,CZECH,01.08.1957
OLIWER,OSIŃSKI,01.09.1957
LEOPOLD,PRZYBYSZ,01.10.1957
ADOLF,JANOWSKI,01.11.1957
GIORGI,KULESZA,01.12.1957
MAURYCY,KRZEMIŃSKI,01.01.1958
ARNOLD,STEFANIAK,01.02.1958
MAKSIM,GOŁĘBIEWSKI,01.03.1958
HERBERT,RAK,01.04.1958
PETER,BIERNACKI,01.05.1958
ALBIN,LECH,01.06.1958
YURY,SMOLIŃSKI,01.07.1958
YAUHENI,SZYDŁOWSKI,01.08.1958
VITALI,SERAFIN,01.09.1958
ROSTYSLAV,BANACH,01.10.1958
WILHELM,KUJAWA,01.11.1958
ULADZIMIR,LEWICKI,01.12.1958
DANYLO,STANISZEWSKI,01.01.1959
OKTAWIAN,MICHAŁOWSKI,01.02.1959
ALFONS,CIEŚLIK,01.03.1959
ANATOL,GÓRA,01.04.1959
JEREMIASZ,KACPRZAK,01.05.1959
NATHAN,MURAWSKI,01.06.1959
MYKYTA,POPŁAWSKI,01.07.1959
CHRISTIAN,STACHOWIAK,01.08.1959
EMANUEL,RUDNICKI,01.09.1959
NAZARII,DĘBSKI,01.10.1959
BENJAMIN,PIETRZYK,01.11.1959
HELMUT,ŻUREK,01.12.1959
MIKHAIL,PIĄTKOWSKI,01.01.1960
WALTER,GÓRNY,01.02.1960
KORNELIUSZ,GÓRKA,01.03.1960
JONASZ,NIEMIEC,01.04.1960
MANFRED,ZAWADA,01.05.1960
IURII,KARCZEWSKI,01.06.1960
EDWIN,BANAŚ,01.07.1960
JACOB,PODGÓRSKI,01.08.1960
HENNADII,MATYSIAK,01.09.1960
IHAR,ŻURAWSKI,01.10.1960
KYRYLO,SOWIŃSKI,01.11.1960
GINTER,KLIMCZAK,01.12.1960
JONATAN,GOŁĘBIOWSKI,01.01.1961
KRYSPIN,CZYŻ,01.02.1961
YURIY,ROSIŃSKI,01.03.1961
MAX,DROZD,01.04.1961
KASPER,BIENIEK,01.05.1961
XAVIER,KUŚ,01.06.1961
WERNER,GRUSZKA,01.07.1961
VIKTAR,GODLEWSKI,01.08.1961
ALEH,AUGUSTYNIAK,01.09.1961
TEOFIL,KRAWIEC,01.10.1961
HUGO,SKRZYPCZAK,01.11.1961
ZIEMOWIT,PANEK,01.12.1961
NIKOLAS,GROCHOWSKI,01.01.1962
PAUL,PTAK,01.02.1962
ARON,PRZYBYŁA,01.03.1962
TYTUS,GIL,01.04.1962
ULADZISLAU,KOMOROWSKI,01.05.1962
MIRON,WINIARSKI,01.06.1962
MIKALAI,KONOPKA,01.07.1962
MATTHEW,RÓŻAŃSKI,01.08.1962
DANIIL,SIWEK,01.09.1962
WALERIAN,KULIK,01.10.1962
HRYHORII,SŁOWIK,01.11.1962
LECHOSŁAW,CYBULSKI,01.12.1962
DZIANIS,LEŚNIEWSKI,01.01.1963
VLADIMIR,GRZYB,01.02.1963
ION,SZCZEPANIK,01.03.1963
KSAWIER,KŁOS,01.04.1963
PHILIP,ZAREMBA,01.05.1963
NIKITA,KRZYŻANOWSKI,01.06.1963
ANDREAS,CICHOŃ,01.07.1963
PATRYCJUSZ,ZARZYCKI,01.08.1963
YEHOR,GRACZYK,01.09.1963
CHRISTOPHER,TOKARSKI,01.10.1963
ANTHONY,MIELCZAREK,01.11.1963
JOHN,MŁYNARCZYK,01.12.1963
KLEMENS,KACZYŃSKI,01.01.1964
ALEKSANDR,MIKOŁAJCZAK,01.02.1964
MYKHAYLO,STAŃCZYK,01.03.1964
MARCO,BUCZEK,01.04.1964
LONGIN,SZOSTAK,01.05.1964
FERDYNAND,CICHOCKI,01.06.1964
ELIASZ,SZYMCZYK,01.07.1964
RAFAEL,BIERNAT,01.08.1964
MAKS,WĘGRZYN,01.09.1964
SIMON,STRZELECKI,01.10.1964
MOHAMED,JUREK,01.11.1964
MYROSLAV,BARTKOWIAK,01.12.1964
ALI,MAĆKOWIAK,01.01.1965
WAWRZYNIEC,JANUS,01.02.1965
HORST,SZCZYGIEŁ,01.03.1965
RAMAN,SKOWRON,01.04.1965
JACENTY,GĄSIOR,01.05.1965
SVIATOSLAV,BOGUSZ,01.06.1965
VITALIY,GAWRON,01.07.1965
VALERY,CIEŚLA,01.08.1965
VADZIM,FILIPIAK,01.09.1965
VINCENT,KALETA,01.10.1965
KASJAN,KUCHARCZYK,01.11.1965
SERHIY,NIEWIADOMSKI,01.12.1965
JONATHAN,JANIAK,01.01.1966
OREST,KULA,01.02.1966
ROCH,KOSTRZEWA,01.03.1966
BRIAN,RZEPKA,01.04.1966
ARTSIOM,KUBIK,01.05.1966
NICHOLAS,KSIĄŻEK,01.06.1966
SERGHEI,PAŁKA,01.07.1966
LIUBOMYR,RAKOWSKI,01.08.1966
JAROMIR,SIENKIEWICZ,01.09.1966
DIONIZY,BAGIŃSKI,01.10.1966
ANTONIO,GAWLIK,01.11.1966
ALEXANDR,RÓŻYCKI,01.12.1966
RICHARD,ANTCZAK,01.01.1967
KOSMA,FRĄCZEK,01.02.1967
WILLIAM,ZARĘBA,01.03.1967
ŁUCJAN,MALEC,01.04.1967
IZYDOR,BARTCZAK,01.05.1967
ELIGIUSZ,TRZCIŃSKI,01.06.1967
GERHARD,BANASIAK,01.07.1967
ILYA,KRÓLIKOWSKI,01.08.1967
LEONARDO,ŻEBROWSKI,01.09.1967
RADOMIR,ROGALSKI,01.10.1967
EWALD,DŁUGOSZ,01.11.1967
MIHAIL,MIKULSKI,01.12.1967
LUCAS,HAJDUK,01.01.1968
LUKAS,ROGALA,01.02.1968
DENNIS,ROJEK,01.03.1968
DAVYD,TKACZYK,01.04.1968
ERIC,LACH,01.05.1968
MARKUS,GRZEGORCZYK,01.06.1968
JAMES,BOREK,01.07.1968
ANATOLI,KISIEL,01.08.1968
MIKITA,TROJANOWSKI,01.09.1968
ANDREW,GAWROŃSKI,01.10.1968
WIT,DOBOSZ,01.11.1968
AARON,STEC,01.12.1968
ROGER,WĄSIK,01.01.1969
FRANK,WITCZAK,01.02.1969
DAVIT,MALISZEWSKI,01.03.1969
DIEGO,WOLNY,01.04.1969
YAN,RYBICKI,01.05.1969
ERIK,RADOMSKI,01.06.1969
MAXIM,ŚLUSARCZYK,01.07.1969
ZBYSŁAW,MIKA,01.08.1969
KIRYL,ZABOROWSKI,01.09.1969
AHMED,KMIECIK,01.10.1969
SERGIY,BIAŁAS,01.11.1969
MARIO,PAWELEC,01.12.1969
DOMINIC,WALKOWIAK,01.01.1970
BAZYLI,GRZESIAK,01.02.1970
FEDIR,GAŁĄZKA,01.03.1970
ARTHUR,KACZOROWSKI,01.04.1970
JORDAN,LIPSKI,01.05.1970
ALEXANDRU,SOKÓŁ,01.06.1970
PASCAL,BOGUCKI,01.07.1970
MARKO,FRĄCKOWIAK,01.08.1970
JUAN,FRANKOWSKI,01.09.1970
CARLOS,KARWOWSKI,01.10.1970
JOSEPH,WNUK,01.11.1970
BRAYAN,BOCHENEK,01.12.1970
LIAM,CICHY,01.01.1971
VIACHASLAU,ZYGMUNT,01.02.1971
AUGUST,KWAŚNIEWSKI,01.03.1971
TYMOFII,WÓJCICKI,01.04.1971
VASILI,WIĘCKOWSKI,01.05.1971
MATTEO,NAWROT,01.06.1971
LUCA,ŻMUDA,01.07.1971
CYRYL,DUDZIŃSKI,01.08.1971
FRANCESCO,JUSZCZAK,01.09.1971
VADIM,JANAS,01.10.1971
VASILE,PASTERNAK,01.11.1971
KLAUS,PIETRAS,01.12.1971
SERGEI,MROCZEK,01.01.1972
JOSE,GAWEŁ,01.02.1972
ALLAN,ROSIAK,01.03.1972
ARSEN,SKRZYPEK,01.04.1972
ALESSANDRO,WOJTCZAK,01.05.1972
WOLFGANG,MISIAK,01.06.1972
BONIFACY,LASOTA,01.07.1972
IRAKLI,ŁAPIŃSKI,01.08.1972
DMITRII,PIÓRKOWSKI,01.09.1972
BRYAN,JĘDRZEJCZYK,01.10.1972
MEHMET,KARAŚ,01.11.1972
IVO,WROŃSKI,01.12.1972
LUIS,FIJAŁKOWSKI,01.01.1973
VLADISLAV,BUJAK,01.02.1973
NICOLAE,KOŁODZIEJSKI,01.03.1973
AMIR,DĄBEK,01.04.1973
NATHANIEL,BURZYŃSKI,01.05.1973
BOGUSZ,KUBACKI,01.06.1973
ALEXANDRE,KRYSIAK,01.07.1973
MATVII,CZYŻEWSKI,01.08.1973
ZBYSZEK,GRUSZCZYŃSKI,01.09.1973
TYMUR,PIWOWARCZYK,01.10.1973
MANUEL,GUTOWSKI,01.11.1973
OMAR,BOROWIEC,01.12.1973
EDGAR,MASŁOWSKI,01.01.1974
HEORHII,SOŁTYS,01.02.1974
RYAN,SZAFRAŃSKI,01.03.1974
JOSHUA,JAGODZIŃSKI,01.04.1974
MOHAMMAD,TARNOWSKI,01.05.1974
MUHAMMAD,ŁUKASZEWSKI,01.06.1974
JAKOB,STELMACH,01.07.1974
DYMITR,ZAJĄCZKOWSKI,01.08.1974
NOAH,JAGIEŁŁO,01.09.1974
ANATOLIY,CEBULA,01.10.1974
GNIEWOMIR,KAŁUŻNY,01.11.1974
ROBERTO,ZIELONKA,01.12.1974
IAN,BIELAWSKI,01.01.1975
DONAT,LISIECKI,01.02.1975
IEVGEN,WOŹNY,01.03.1975
STANISLAU,ŁUKASIEWICZ,01.04.1975
FELIX,CYGAN,01.05.1975
KARIM,KAŁUŻA,01.06.1975
COLIN,KRAKOWIAK,01.07.1975
MAXYMILIAN,PILARSKI,01.08.1975
SERGEY,JURKIEWICZ,01.09.1975
SERGIU,SKOCZYLAS,01.10.1975
LUBOMIR,FALKOWSKI,01.11.1975
HERMAN,WILCZEK,01.12.1975
MUSTAFA,BOBER,01.01.1976
HENRY,SZCZEŚNIAK,01.02.1976
AURELIUSZ,PAKUŁA,01.03.1976
GEORGE,DRZEWIECKI,01.04.1976
KAI,FILIPEK,01.05.1976
HANS,SKIBIŃSKI,01.06.1976
KANSTANTSIN,JĘDRZEJCZAK,01.07.1976
DUMITRU,KĘDZIORA,01.08.1976
KURT,SOBIERAJ,01.09.1976
IAROSLAV,JAKUBIAK,01.10.1976
DIETER,STRZELCZYK,01.11.1976
CRISTIAN,DĘBOWSKI,01.12.1976
ANDREA,GĄSIOROWSKI,01.01.1977
JUSTIN,FLIS,01.02.1977
GHEORGHE,TWARDOWSKI,01.03.1977
MATTHIAS,RACZYŃSKI,01.04.1977
RICARDO,WASIAK,01.05.1977
PHILIPP,GOŁĄB,01.06.1977
PABLO,STANEK,01.07.1977
MOHAMMED,KUBICA,01.08.1977
SAMIR,MIERZEJEWSKI,01.09.1977
YAHOR,GUZIK,01.10.1977
HERONIM,KULIG,01.11.1977
ALEKSEI,GÓRNIAK,01.12.1977
ZACHARY,GÓRAL,01.01.1978
BORIS,WIĘCEK,01.02.1978
HENADZI,MAJCHER,01.03.1978
CONSTANTIN,BARTOSIK,01.04.1978
MICHAL,WOLAK,01.05.1978
BENON,DZIUBA,01.06.1978
TRISTAN,MATUSZAK,01.07.1978
RUSTAM,MOTYKA,01.08.1978
LEVAN,GRZYWACZ,01.09.1978
EUZEBIUSZ,RUSIN,01.10.1978
BARTEK,DROZDOWSKI,01.11.1978
