PIOTR,NOWAK,01.01.1938
GIUSEPPE,BILSKI,01.12.1978
ARMIN,SZWED,01.01.1979
ZBYSZKO,NOWACZYK,01.02.1979
TIMUR,BURY,01.03.1979
JORGE,FLOREK,01.04.1979
ZACHARIASZ,WOJTAS,01.05.1979
LASHA,CZAPLA,01.06.1979
ANGELO,STOLARCZYK,01.07.1979
ALEJANDRO,CHOLEWA,01.08.1979
IBRAHIM,PYTEL,01.09.1979
KRISTIAN,KRUPIŃSKI,01.10.1979
ILIA,URBAŃCZYK,01.11.1979
CHRYSTIAN,PACZKOWSKI,01.12.1979
RONALD,KASZUBA,01.01.1980
MYRON,JAŚKIEWICZ,01.02.1980
MIGUEL,KOPCZYŃSKI,01.03.1980
TOBIAS,MICHAŁEK,01.04.1980
SERGIO,ZAGÓRSKI,01.05.1980
JOEL,BIELAK,01.06.1980
DYLAN,KUC,01.07.1980
RUBEN,DUBIEL,01.08.1980
TOM,PROKOP,01.09.1980
VALENTIN,MISZTAL,01.10.1980
GIOVANNI,GWÓŹDŹ,01.11.1980
VALERIY,MALICKI,01.12.1980
ALBERTO,RUCIŃSKI,01.01.1981
ZAKHAR,STASZEWSKI,01.02.1981
MAMUKA,BIAŁY,01.03.1981
AXEL,ANDRZEJCZAK,01.04.1981
IWAN,JANKOWIAK,01.05.1981
OSTAP,BOŻEK,01.06.1981
KASPIAN,PARTYKA,01.07.1981
MICHEL,SIEDLECKI,01.08.1981
FABIO,ŚWIERCZYŃSKI,01.09.1981
STEVEN,CISZEWSKI,01.10.1981
ANDREY,KUCHTA,01.11.1981
GUY,MODZELEWSKI,01.12.1981
MARC,SŁOWIŃSKI,01.01.1982
MARCUS,SKÓRA,01.02.1982
DAN,KĘPA,01.03.1982
HARALD,PŁONKA,01.04.1982
CHRISTOPH,JANUSZ,01.05.1982
CASPER,ZWOLIŃSKI,01.06.1982
EDUARDO,GAŁKA,01.07.1982
ZURAB,KACZMARSKI,01.08.1982
KONSTANTIN,SIERADZKI,01.09.1982
FERNANDO,BIEŃKOWSKI,01.10.1982
OLEKSIY,KAPUSTA,01.11.1982
YAUHEN,MILCZAREK,01.12.1982
KARL,STACHURA,01.01.1983
JOSEF,JURKOWSKI,01.02.1983
PEDRO,SOCHACKI,01.03.1983
NARCYZ,SZCZERBA,01.04.1983
HILARY,SŁAWIŃSKI,01.05.1983
DAVIDE,JEZIERSKI,01.06.1983
JEAN,PAWLIKOWSKI,01.07.1983
LUKA,SZYSZKA,01.08.1983
PATRIK,SITEK,01.09.1983
NICOLAI,STĘPNIAK,01.10.1983
JANUARY,KOLASA,01.11.1983
REINHOLD,JACKOWSKI,01.12.1983
WALERY,WOŚ,01.01.1984
MIKE,ROSA,01.02.1984
ZAZA,CHMURA,01.03.1984
AHMET,OLCZAK,01.04.1984
TOMAS,IWAŃSKI,01.05.1984
RAJNOLD,MROCZKOWSKI,01.06.1984
FRANCISCO,LIPKA,01.07.1984
GNIEWKO,DUDZIK,01.08.1984
JUSTYN,BRODA,01.09.1984
GEORG,KNAPIK,01.10.1984
LOUIS,MAŚLANKA,01.11.1984
HLIB,KWIECIŃSKI,01.12.1984
DANYIL,NOGA,01.01.1985
FEDERICO,DEC,01.02.1985
TIMOTHY,MAJKA,01.03.1985
DMITRY,MAŃKOWSKI,01.04.1985
IDZI,SKALSKI,01.05.1985
CHARLES,SZATKOWSKI,01.06.1985
SEMEN,SALAMON,01.07.1985
TYCJAN,KOGUT,01.08.1985
GOCHA,TRZECIAK,01.09.1985
AMIT,TOKARZ,01.10.1985
JOHANNES,KOZA,01.11.1985
ETHAN,CHOJNOWSKI,01.12.1985
EMMANUEL,FLORCZAK,01.01.1986
NICO,KITA,01.02.1986
VEACESLAV,DUDZIAK,01.03.1986
PETR,LENART,01.04.1986
VITALIE,MROZEK,01.05.1986
JASON,DOBRZYŃSKI,01.06.1986
STEPHEN,MOLENDA,01.07.1986
JAVIER,WŁODARSKI,01.08.1986
CEZARIUSZ,WYSZYŃSKI,01.09.1986
RAYAN,STANISŁAWSKI,01.10.1986
JURAND,KOBUS,01.11.1986
MICHELE,KOWALCZUK,01.12.1986
SANTIAGO,KOŁAKOWSKI,01.01.1987
HEINZ,SKOWRONEK,01.02.1987
ALEXEI,ZDUNEK,01.03.1987
ARMEN,BUCZYŃSKI,01.04.1987
AHMAD,MICHALCZYK,01.05.1987
ALEKSANDRE,PASZKOWSKI,01.06.1987
PHILIPPE,PUCHALSKI,01.07.1987
ZENOBIUSZ,KOTOWSKI,01.08.1987
OTTO,KIEŁBASA,01.09.1987
KRZESIMIR,KRUSZEWSKI,01.10.1987
ISMAIL,JANUSZEWSKI,01.11.1987
JUREK,DOMINIAK,01.12.1987
JACK,CHUDY,01.01.1988
PAOLO,KAWA,01.02.1988
LORENZO,ŻUK,01.03.1988
HASAN,CZECHOWSKI,01.04.1988
LEV,WARCHOŁ,01.05.1988
WIACZESŁAW,KOS,01.06.1988
SERAFIN,GRZESIK,01.07.1988
FRANEK,AUGUSTYN,01.08.1988
DMITRI,ADAMUS,01.09.1988
PETRU,ADAMCZAK,01.10.1988
ENGELBERT,ROBAK,01.11.1988
MAKARY,PIECHOTA,01.12.1988
OKTAWIUSZ,PILCH,01.01.1989
BASTIAN,JAGIELSKI,01.02.1989
SYLWERIUSZ,KŁOSOWSKI,01.03.1989
WIEŃCZYSŁAW,WIĄCEK,01.04.1989
NOEL,MACIĄG,01.05.1989
OMER,CHUDZIK,01.06.1989
SAMBOR,RYŚ,01.07.1989
EWARYST,STOLARSKI,01.08.1989
RODION,BĄKOWSKI,01.09.1989
ROBIN,ADAMEK,01.10.1989
JURIJ,GŁOGOWSKI,01.11.1989
KRYSTYN,KOPER,01.12.1989
APOLINARY,JURCZAK,01.01.1990
GWIDON,PRZYBYŁ,01.02.1990
ALEXEY,BANASIK,01.03.1990
DITER,FILIPOWICZ,01.04.1990
KIRILL,RUDZIŃSKI,01.05.1990
MURAT,ŻYŁA,01.06.1990
FELICJAN,KALISZ,01.07.1990
DMYTRII,SURMA,01.08.1990
MAKAR,JARZĄBEK,01.09.1990
EVGENII,NIEDŹWIECKI,01.10.1990
NIKOLAI,MARCHEWKA,01.11.1990
BEN,TOMALA,01.12.1990
XAWERY,DĄBKOWSKI,01.01.1991
MARCELO,PORĘBSKI,01.02.1991
VALIANTSIN,KASPEREK,01.03.1991
MIROSLAV,KUŹMA,01.04.1991
BEKA,RUDNIK,01.05.1991
PHILLIP,BUDZYŃSKI,01.06.1991
IURIE,PRUS,01.07.1991
SEAN,OLEKSY,01.08.1991
WITALIS,STAŃCZAK,01.09.1991
RAJNARD,MALIK,01.10.1991
SVEN,PIŁAT,01.11.1991
CLAUDIO,MOSKAL,01.12.1991
NIKO,KANIEWSKI,01.01.1992
WITALIJ,KOPACZ,01.02.1992
REINHARD,GORCZYCA,01.03.1992
ELIAS,SOŁTYSIAK,01.04.1992
IEVGENII,GADOMSKI,01.05.1992
LEANID,JAROS,01.06.1992
BRANDON,ROMANIUK,01.07.1992
ANDRÉ,NIEMCZYK,01.08.1992
GREGORY,BUCZKOWSKI,01.09.1992
MARTYN,ZIĘTEK,01.10.1992
NIKA,WYPYCH,01.11.1992
ABDUL,MIŚKIEWICZ,01.12.1992
JOSÉ,TRACZ,01.01.1993
LARS,SZELĄG,01.02.1993
TYBERIUSZ,KUCIŃSKI,01.03.1993
RUFIN,BARTNIK,01.04.1993
SIMONE,GOLEC,01.05.1993
LUDOMIR,DRABIK,01.06.1993
GEORGIOS,KORZENIOWSKI,01.07.1993
MAXIME,SOJKA,01.08.1993
VALERIU,TRELA,01.09.1993
NIKOLAY,BALCERZAK,01.10.1993
NORMAN,WOLIŃSKI,01.11.1993
WADIM,KRUCZEK,01.12.1993
PIERRE,SZYMKOWIAK,01.01.1994
ALON,MELNYK,01.02.1994
ROY,WARZECHA,01.03.1994
OSWALD,GŁĄB,01.04.1994
YUVAL,STACHOWICZ,01.05.1994
GELA,ZABŁOCKI,01.06.1994
HIPOLIT,KUJAWSKI,01.07.1994
KAREN,RYBARCZYK,01.08.1994
DENIZ,RADECKI,01.09.1994
RAPHAEL,STACHURSKI,01.10.1994
KIRIL,BŁASZCZAK,01.11.1994
WINCENT,OSSOWSKI,01.12.1994
HARRY,SĘK,01.01.1995
ARSENII,PIETRUSZKA,01.02.1995
STEFANO,PIOTROWICZ,01.03.1995
MARIUS,DRÓŻDŻ,01.04.1995
ARTSEM,MAGIERA,01.05.1995
ARKADII,FRĄTCZAK,01.06.1995
JONAS,JURCZYK,01.07.1995
THEO,BUDZIŃSKI,01.08.1995
ANATOLIE,RUDZKI,01.09.1995
ARMAND,ŚLĘZAK,01.10.1995
DAVITI,PELC,01.11.1995
SYLWIUSZ,ADAMIAK,01.12.1995
TORNIKE,ROMAN,01.01.1996
IDO,BIAŁKOWSKI,01.02.1996
JEREMY,SZUBA,01.03.1996
WASYL,LESIAK,01.04.1996
LEW,KULIŃSKI,01.05.1996
TOMER,ZIMNY,01.06.1996
OLEKSANDER,KMIEĆ,01.07.1996
DOBROMIR,BIELSKI,01.08.1996
MATHIAS,NIEDZIELSKI,01.09.1996
WINICJUSZ,FURMAN,01.10.1996
RICCARDO,KRAKOWSKI,01.11.1996
YARASLAU,KOSTECKI,01.12.1996
GENNADII,WOŹNICA,01.01.1997
GABRIELE,MIERZWA,01.02.1997
MIKHEIL,KOZIK,01.03.1997
EMRE,KOSOWSKI,01.04.1997
ANDRE,BIELIŃSKI,01.05.1997
ANTOINE,ŚWIDER,01.06.1997
ARIAN,PEŁKA,01.07.1997
CONRAD,ADAMOWICZ,01.08.1997
DAMIR,OLCZYK,01.09.1997
DANIL,SOBOTA,01.10.1997
TIM,TOMASIK,01.11.1997
JÜRGEN,SKORUPA,01.12.1997
ALEKSANDAR,BANASZEK,01.01.1998
EYAL,POLAŃSKI,01.02.1998
PAATA,WOJTASIK,01.03.1998
MATEO,GRUDZIEŃ,01.04.1998
SAMI,GUT,01.05.1998
TOMÁŠ,PAWLICKI,01.06.1998
TEO,WOŁOSZYN,01.07.1998
NIKOLOZ,STAWICKI,01.08.1998
DARIO,GRZEŚKOWIAK,01.09.1998
HLEB,SEKUŁA,01.10.1998
DANIELE,URBANEK,01.11.1998
NATANAEL,SOBAŃSKI,01.12.1998
DASTIN,ŚMIGIELSKI,01.01.1999
MEDARD,CZEKAJ,01.02.1999
RAUL,POGORZELSKI,01.03.1999
ABDULLAH,MILLER,01.04.1999
ABRAHAM,KAWECKI,01.05.1999
JENS,PIWOWARSKI,01.06.1999
VYACHESLAV,TOKARCZYK,01.07.1999
VALERI,WOJTKOWIAK,01.08.1999
GILBERT,URBANOWICZ,01.09.1999
APOLONIUSZ,CZERNIAK,01.10.1999
KOBA,LITWIN,01.11.1999
BAZYL,KĘDZIOR,01.12.1999
TAL,BOGACZ,01.01.2000
RALF,LORENC,01.02.2000
GUSTAVO,PIĘTKA,01.03.2000
YUSUF,ŻUCHOWSKI,01.04.2000
WITOSŁAW,JUSZCZYK,01.05.2000
LEVANI,KNAP,01.06.2000
NOAM,LISZKA,01.07.2000
VASIL,SZWARC,01.08.2000
ALEK,ŚWIĄTKOWSKI,01.09.2000
YOAV,BISKUP,01.10.2000
MAHMOUD,WIŚNIOWSKI,01.11.2000
DEMIAN,MAKUCH,01.12.2000
GREGOR,GACEK,01.01.2001
NIKOLA,KRASOWSKI,01.02.2001
JAREMA,HERMAN,01.03.2001
JOHANN,GRUDZIŃSKI,01.04.2001
ZINOVII,SZOT,01.05.2001
MOSHE,RATAJCZYK,01.06.2001
FELIPE,IZDEBSKI,01.07.2001
ARMAN,NAPIERAŁA,01.08.2001
ANDRES,ROSZKOWSKI,01.09.2001
VIOREL,SZAREK,01.10.2001
RADEK,KRUKOWSKI,01.11.2001
SIERGIEJ,STUDZIŃSKI,01.12.2001
AMBROŻY,ŚLEDŹ,01.01.2002
RODRIGO,KWIATEK,01.02.2002
NESTOR,KARCZ,01.03.2002
ELDAR,KAWKA,01.04.2002
ITAY,MACKIEWICZ,01.05.2002
MOHAMAD,SIWIEC,01.06.2002
KAJ,BORYS,01.07.2002
GAWEŁ,JAKUBCZYK,01.08.2002
GNIEWOSZ,KUKLA,01.09.2002
YEVGEN,MAŃKA,01.10.2002
YAKIV,RYBKA,01.11.2002
MAGOMED,KUSIAK,01.12.2002
PAULO,PAPROCKI,01.01.2003
OLEK,JÓŹWIK,01.02.2003
MARIN,ROSZAK,01.03.2003
UWE,DUSZYŃSKI,01.04.2003
ANTONY,ROŻEK,01.05.2003
JOÃO,MAZIARZ,01.06.2003
SHOTA,ŁUKASZEWICZ,01.07.2003
RENE,RESZKA,01.08.2003
DIMITRI,JEZIORSKI,01.09.2003
GIA,WOJDA,01.10.2003
FRANCIS,BOBROWSKI,01.11.2003
LUIGI,ALEKSANDROWICZ,01.12.2003
SANDRO,GRZYBEK,01.01.2004
MALKHAZ,TUROWSKI,01.02.2004
BERND,WACH,01.03.2004
CHRISTOPHE,KRASZEWSKI,01.04.2004
SALVATORE,RUSEK,01.05.2004
JULIEN,TKACZ,01.06.2004
GÜNTER,SZKUDLAREK,01.07.2004
NIKOLAOS,FILIP,01.08.2004
NICOLA,SIDOR,01.09.2004
MASSIMO,SMOLEŃ,01.10.2004
ARTIOM,MAŁKOWSKI,01.11.2004
LUKE,SZELIGA,01.12.2004
GEORGI,HOFFMANN,01.01.2005
DOBIESŁAW,ŚPIEWAK,01.02.2005
ENRICO,WRZESIŃSKI,01.03.2005
YOSYP,KORCZAK,01.04.2005
MARCOS,WERNER,01.05.2005
SOBIESŁAW,SZCZUREK,01.06.2005
FRANZ,GRODZKI,01.07.2005
EGOR,MIELCAREK,01.08.2005
GOTFRYD,NIEDZIELA,01.09.2005
BERNHARD,SZOPA,01.10.2005
VAN,KĘPKA,01.11.2005
ERICH,KRUSZYŃSKI,01.12.2005
MERT,KRÓLAK,01.01.2006
ORI,KORZENIEWSKI,01.02.2006
RON,WAJDA,01.03.2006
DIMITRIOS,PĘKALA,01.04.2006
BRAIAN,STASZAK,01.05.2006
KYRYL,DROŻDŻ,01.06.2006
GORAN,GRABARCZYK,01.07.2006
PIETRO,KOSMALA,01.08.2006
ANDRIAN,OLECH,01.09.2006
SHALVA,SZYMANEK,01.10.2006
CHRISTOS,PIECH,01.11.2006
ISRAEL,BUGAJSKI,01.12.2006
BADRI,MAJKOWSKI,01.01.2007
TSIMAFEI,PLICHTA,01.02.2007
RADZISŁAW,KULPA,01.03.2007
MATIAS,LEWIŃSKI,01.04.2007
DARIUS,RZEPECKI,01.05.2007
RAINER,GĄSIOREK,01.06.2007
DOBROSŁAW,PERKOWSKI,01.07.2007
ANDREJ,SUSKI,01.08.2007
ANGEL,BOGDAŃSKI,01.09.2007
DIRK,GOLA,01.10.2007
TEIMURAZ,LIPIEC,01.11.2007
MARAT,SKONIECZNY,01.12.2007
VASILII,RADZISZEWSKI,01.01.2008
ZVIAD,KAPUŚCIŃSKI,01.02.2008
ZURABI,BARTOSZEK,01.03.2008
AVTANDIL,JAKUBIEC,01.04.2008
EUGEN,RODAK,01.05.2008
ISLAM,KOKOSZKA,01.06.2008
BURAK,ROGOZIŃSKI,01.07.2008
KONSTANTINOS,KURZAWA,01.08.2008
EVGENY,PANASIUK,01.09.2008
CARLO,WASIELEWSKI,01.10.2008
SŁAWEK,SCHMIDT,01.11.2008
EMIR,PISZCZEK,01.12.2008
RAMI,SUŁKOWSKI,01.01.2009
NOE,ORZEŁ,01.02.2009
TELESFOR,WOJTOWICZ,01.03.2009
HASSAN,KUPIEC,01.04.2009
CELESTYN,RACZKOWSKI,01.05.2009
VINCENZO,SUCHECKI,01.06.2009
ERHARD,OLSZAK,01.07.2009
MAURO,WRZOSEK,01.08.2009
MATHIEU,LANGE,01.09.2009
HEINRICH,PISAREK,01.10.2009
PASKAL,DYMEK,01.11.2009
MODEST,OŻÓG,01.12.2009
BRAK DANYCH,ROKICKI,01.01.2010
ISAAC,WIELGUS,01.02.2010
ONUR,PASZKIEWICZ,01.03.2010
MUHAMMED,SZPAK,01.04.2010
STANLEY,GOLIŃSKI,01.05.2010
ALESSIO,KOKOT,01.06.2010
IURI,KAŹMIERSKI,01.07.2010
JEFFREY,KOZAKIEWICZ,01.08.2010
DMITRIJ,GOŁĄBEK,01.09.2010
JOZEF,JANCZAK,01.10.2010
MIHAI,KAWALEC,01.11.2010
GLEB,ZAPAŁA,01.12.2010
NADAV,ADAMIEC,01.01.2011
KAKHABER,JASKULSKI,01.02.2011
WOJTEK,RÓG,01.03.2011
YOUSSEF,GŁADYSZ,01.04.2011
STANISLAW,WYRZYKOWSKI,01.05.2011
NIR,OSOWSKI,01.06.2011
GRIGORE,BIELA,01.07.2011
IOANNIS,BIAŁECKI,01.08.2011
MATTIA,BANASZAK,01.09.2011
VSEVOLOD,WOJTASZEK,01.10.2011
BOŻYDAR,BRODOWSKI,01.11.2011
JÖRG,BUGAJ,01.12.2011
MAIK,STOKŁOSA,01.01.2012
MARYAN,BARSZCZ,01.02.2012
MATSVEI,BOJARSKI,01.03.2012
ÖMER,CHROBAK,01.04.2012
JAROSLAV,LASEK,01.05.2012
DAMAZY,KOPROWSKI,01.06.2012
VLADIMER,ŚWIERCZEK,01.07.2012
MIKOLAJ,GRUCA,01.08.2012
EUGENIU,MATUSIK,01.09.2012
GHENADIE,ROMAŃSKI,01.10.2012
OMRI,BRZESKI,01.11.2012
OSMAN,GARBACZ,01.12.2012
GAL,SZYMANOWSKI,01.01.2013
TEMUR,KONARSKI,01.02.2013
BARYS,PLEWA,01.03.2013
FIODOR,MACH,01.04.2013
HEKTOR,NGUYEN,01.05.2013
STEPHAN,SUDOŁ,01.06.2013
TAMAZ,MĄCZKA,01.07.2013
HAMZA,POTOCKI,01.08.2013
DOMENICO,LOREK,01.09.2013
ALVARO,SMOLAREK,01.10.2013
URI,KAROLAK,01.11.2013
LOTAR,SOLECKI,01.12.2013
MAXIMILLIAN,NOWIŃSKI,01.01.2014
GERALD,PIERZCHAŁA,01.02.2014
GUIDO,KOSTKA,01.03.2014
KAKHA,KOCHAŃSKI,01.04.2014
ARMANDO,SUROWIEC,01.05.2014
EVGHENI,GABRYŚ,01.06.2014
IDAN,KALIŃSKI,01.07.2014
SAJMON,JAMRÓZ,01.08.2014
ROMEO,WASZKIEWICZ,01.09.2014
KOSTYANTYN,BALICKI,01.10.2014
WILLI,SZCZYGIELSKI,01.11.2014
KHALED,PŁATEK,01.12.2014
ADRIANO,AMBROZIAK,01.01.2015
DACJAN,ŁACH,01.02.2015
LIOR,PISKORZ,01.03.2015
ENRIQUE,PUCHAŁA,01.04.2015
MIŁOSŁAW,BILIŃSKI,01.05.2015
DONALD,BURDA,01.06.2015
SAID,PIECHOCKI,01.07.2015
JAIME,CZARNOTA,01.08.2015
TIAGO,DZIKOWSKI,01.09.2015
VITAL,PASZEK,01.10.2015
YULIAN,TRACZYK,01.11.2015
ARSENI,WÓJCIAK,01.12.2015
ARAM,SALA,01.01.2016
TONY,ŚWITAŁA,01.02.2016
MINH,WAGNER,01.03.2016
ANIL,KOLASIŃSKI,01.04.2016
GIVI,WŁOCH,01.05.2016
FARID,WDOWIAK,01.06.2016
ULRICH,BIEL,01.07.2016
KENNETH,PASEK,01.08.2016
NIKOS,PIĘTA,01.09.2016
JOHAN,ZBOROWSKI,01.10.2016
RENÉ,SZYMANIAK,01.11.2016
CARL,BERNAT,01.12.2016
VALENTINO,OKOŃ,01.01.2017
RENAT,BUREK,01.02.2017
URBAN,KRAUZE,01.03.2017
LUCIANO,BARON,01.04.2017
MIKAEL,MĄDRY,01.05.2017
KILIAN,KEMPA,01.06.2017
IGNACIO,WALCZYK,01.07.2017
GUILLAUME,BŁOŃSKI,01.08.2017
BARNABA,DOLATA,01.09.2017
ILAN,STENCEL,01.10.2017
PAWEL,ZAWISTOWSKI,01.11.2017
DYONIZY,OSUCH,01.12.2017
GIGA,GRELA,01.01.2018
RENATO,SKWAREK,01.02.2018
NICOLÁS,JAROSZEWSKI,01.03.2018
LAURENT,ADAMCZEWSKI,01.04.2018
CEZAR,OLEŚ,01.05.2018
EGON,BATOR,01.06.2018
MERAB,DZIURA,01.07.2018
KHVICHA,WACHOWIAK,01.08.2018
SCOTT,STACHOWSKI,01.09.2018
MUSA,MODRZEJEWSKI,01.10.2018
YEVGENIY,JEDYNAK,01.11.2018
RAMAZ,FIGURA,01.12.2018
EMILIO,OGÓREK,01.01.2019
JANIS,FRANCZAK,01.02.2019
ERAN,WEBER,01.03.2019
MAURICIO,CICHOSZ,01.04.2019
FRANCO,KAPICA,01.05.2019
OR,ZARĘBSKI,01.06.2019
OTTON,FERENC,01.07.2019
DAMIEN,GAZDA,01.08.2019
ASLAN,MULARCZYK,01.09.2019
PLATON,WĄSOWSKI,01.10.2019
GUILLERMO,CIOŁEK,01.11.2019
LUCJUSZ,MIŚ,01.12.2019
MURAD,MIECZKOWSKI,01.01.2020
LYUBOMYR,MROWIEC,01.02.2020
GIACOMO,GÓRALCZYK,01.03.2020
AKAKI,MOROZ,01.04.2020
KONSTANTYN,DOLIŃSKI,01.05.2020
RAMIN,STĘPNIEWSKI,01.06.2020
ADNAN,WALIGÓRA,01.07.2020
HAKAN,ŁOŚ,01.08.2020
TAREK,OZGA,01.09.2020
LOGAN,KOŚCIELNIAK,01.10.2020
DMITRIY,GROBELNY,01.11.2020
KAMAL,KOZYRA,01.12.2020
IBRAGIM,PARADOWSKI,01.01.2021
MARVIN,PÓŁTORAK,01.02.2021
DANILA,MAJDA,01.03.2021